"Lon","Lat","PM25_AVG","var1.var"
-6.04,55.4,4.12110321001514,NA
-5.94,55.4,4.14580825915019,NA
-5.84,55.4,4.25457188765991,NA
-5.74,55.4,4.21707934153771,NA
-5.64,55.4,4.21577204862948,NA
-5.54,55.4,4.17987587799863,NA
-5.44,55.4,4.18141115283066,NA
-5.34,55.4,4.215347346224,NA
-5.24,55.4,4.3004574582786,NA
-5.14,55.4,4.26039385676985,NA
-5.04,55.4,4.41675149043263,NA
-4.94,55.4,4.47343576042244,NA
-4.84,55.4,4.57068682554768,NA
-4.74,55.4,4.62535569158464,NA
-4.64,55.4,4.69467077497567,NA
-4.54,55.4,4.65443481174116,NA
-4.44,55.4,4.6046815760088,NA
-4.34,55.4,4.58107591691403,NA
-4.24,55.4,4.61495951145316,NA
-4.14,55.4,4.47533560546591,NA
-4.04,55.4,4.62538826681339,NA
-3.94,55.4,4.65063140981962,NA
-3.84,55.4,4.65017510212302,NA
-3.74,55.4,4.73576099037807,NA
-3.64,55.4,4.47443840590465,NA
-3.54,55.4,4.75767481603101,NA
-3.44,55.4,4.72522442523116,NA
-3.34,55.4,4.4377113808865,NA
-3.24,55.4,4.7981362828105,NA
-3.14,55.4,4.67873686976245,NA
-3.04,55.4,4.86137979221579,NA
-2.94,55.4,4.89250924866737,NA
-2.84,55.4,4.93823724534605,NA
-2.74,55.4,5.01192014058144,NA
-2.64,55.4,4.78106182743714,NA
-2.54,55.4,5.02139809394861,NA
-2.44,55.4,5.02352922439709,NA
-2.34,55.4,4.8763278514023,NA
-2.24,55.4,5.13877338210116,NA
-2.14,55.4,5.11841665602483,NA
-2.04,55.4,5.30947433494162,NA
-1.94,55.4,5.3998645999246,NA
-1.84,55.4,5.58562339246121,NA
-1.74,55.4,5.57846732686364,NA
-1.64,55.4,5.81919277292805,NA
-1.54,55.4,5.37777726647842,NA
-1.44,55.4,5.29903365139273,NA
-1.34,55.4,4.94246723299494,NA
-1.24,55.4,5.17363189940862,NA
-1.14,55.4,5.03881346297772,NA
-1.04,55.4,5.05061407842551,NA
-0.94,55.4,5.05466760542409,NA
-0.839999999999998,55.4,4.95314416194475,NA
-0.739999999999998,55.4,5.02368893853493,NA
-0.639999999999999,55.4,4.90077168339691,NA
-0.539999999999999,55.4,4.93178547398665,NA
-0.44,55.4,4.95878683538005,NA
-0.339999999999998,55.4,4.56593922362481,NA
-0.239999999999998,55.4,4.93697553368299,NA
-0.139999999999999,55.4,4.84919456231355,NA
-0.0399999999999991,55.4,4.84645977002832,NA
0.0600000000000005,55.4,4.90627744877429,NA
0.160000000000002,55.4,4.81629519882585,NA
0.260000000000002,55.4,4.88811050385188,NA
0.360000000000001,55.4,4.84113469108919,NA
0.460000000000001,55.4,4.82192815170281,NA
0.560000000000002,55.4,4.86622647224215,NA
0.660000000000002,55.4,4.6312862877138,NA
0.760000000000002,55.4,4.83797983773479,NA
0.860000000000001,55.4,4.78590488468142,NA
0.960000000000001,55.4,4.68277503909288,NA
1.06,55.4,4.82797005956697,NA
1.16,55.4,4.67225724717366,NA
1.26,55.4,4.7924062929589,NA
1.36,55.4,4.78596789300712,NA
1.46,55.4,4.72885872356002,NA
1.56,55.4,4.79887646228225,NA
1.66,55.4,4.72280222072145,NA
1.76,55.4,4.76926807467351,NA
1.86,55.4,4.77059075771027,NA
1.96,55.4,4.65185196774277,NA
2.06,55.4,4.79597921451162,NA
2.16,55.4,4.65066879590533,NA
2.26,55.4,4.75139278668551,NA
2.36,55.4,4.80148831983205,NA
2.46,55.4,4.55588830221891,NA
-9.04,55.5,2.90461479918522,NA
-8.94,55.5,2.9614198566146,NA
-8.84,55.5,2.97119574440658,NA
-8.74,55.5,2.88407599828077,NA
-8.64,55.5,3.05701557824223,NA
-8.54,55.5,2.99818559600491,NA
-8.44,55.5,3.10385985557542,NA
-8.34,55.5,3.11855396079833,NA
-8.24,55.5,3.1301939832418,NA
-8.14,55.5,3.20689069001301,NA
-8.04,55.5,2.92711716948472,NA
-7.94,55.5,3.27026401564428,NA
-7.84,55.5,3.28187315696107,NA
-7.74,55.5,3.31382278190584,NA
-7.64,55.5,3.39305607812975,NA
-7.54,55.5,3.31990706608823,NA
-7.44,55.5,3.4930684031704,NA
-7.34,55.5,3.43656087022843,NA
-7.24,55.5,3.55484976310646,NA
-7.14,55.5,3.64128270540072,NA
-7.04,55.5,3.65642557013534,NA
-6.94,55.5,3.74421416964006,NA
-6.84,55.5,3.75815848034025,NA
-6.74,55.5,3.83965228025088,NA
-6.64,55.5,3.87573783230519,NA
-6.54,55.5,3.79195479372938,NA
-6.44,55.5,3.92479711429496,NA
-6.34,55.5,3.92158652545773,NA
-6.24,55.5,3.94623519275887,NA
-6.14,55.5,3.97609733551622,NA
-6.04,55.5,3.92876944019525,NA
-5.94,55.5,4.02673884035469,NA
-5.84,55.5,3.97663016428428,NA
-5.74,55.5,4.0815560500183,NA
-5.64,55.5,4.1004198165447,NA
-5.54,55.5,4.02422416645489,NA
-5.44,55.5,4.12078553372372,NA
-5.34,55.5,4.15759029717585,NA
-5.24,55.5,4.22611522924383,NA
-5.14,55.5,4.27529107844907,NA
-5.04,55.5,4.33136276642992,NA
-4.94,55.5,4.45747377720554,NA
-4.84,55.5,4.56411030268625,NA
-4.74,55.5,4.76010328309976,NA
-4.64,55.5,4.81300287634726,NA
-4.54,55.5,4.86658772310952,NA
-4.44,55.5,4.77006862242582,NA
-4.34,55.5,4.87808523714009,NA
-4.24,55.5,4.67491101850863,NA
-4.14,55.5,4.64692923870709,NA
-4.04,55.5,4.56946540587152,NA
-3.94,55.5,4.71522667921315,NA
-3.84,55.5,4.67101853271116,NA
-3.74,55.5,4.75302814258865,NA
-3.64,55.5,4.70564137067629,NA
-3.54,55.5,4.61654596259708,NA
-3.44,55.5,4.75097964911792,NA
-3.34,55.5,4.15120771505974,NA
-3.24,55.5,4.74702536397616,NA
-3.14,55.5,4.75279904249908,NA
-3.04,55.5,4.75618237224779,NA
-2.94,55.5,4.90399729503814,NA
-2.84,55.5,4.96006243136035,NA
-2.74,55.5,5.01702678973455,NA
-2.64,55.5,5.02860161169108,NA
-2.54,55.5,4.98389346044801,NA
-2.44,55.5,5.04166320491203,NA
-2.34,55.5,4.87524736759115,NA
-2.24,55.5,5.04667917131609,NA
-2.14,55.5,5.08059294771053,NA
-2.04,55.5,5.18314752447764,NA
-1.94,55.5,5.25992093535385,NA
-1.84,55.5,5.33619807623511,NA
-1.74,55.5,5.38649455525841,NA
-1.64,55.5,5.40726868848391,NA
-1.54,55.5,5.03927137114327,NA
-1.44,55.5,5.11414997767142,NA
-1.34,55.5,4.77532805666226,NA
-1.24,55.5,4.96917725600396,NA
-1.14,55.5,4.95285495695199,NA
-1.04,55.5,4.83877100624248,NA
-0.94,55.5,4.93486053769518,NA
-0.839999999999998,55.5,4.84076314645881,NA
-0.739999999999998,55.5,4.8710642122498,NA
-0.639999999999999,55.5,4.85449666808183,NA
-0.539999999999999,55.5,4.70225756011477,NA
-0.44,55.5,4.85109274781435,NA
-0.339999999999998,55.5,4.6116560527088,NA
-0.239999999999998,55.5,4.77474708362542,NA
-0.139999999999999,55.5,4.79961687180353,NA
-0.0399999999999991,55.5,4.60393627410483,NA
0.0600000000000005,55.5,4.80416602407542,NA
0.160000000000002,55.5,4.73442996434982,NA
0.260000000000002,55.5,4.75999771713834,NA
0.360000000000001,55.5,4.77946208190374,NA
0.460000000000001,55.5,4.69754902010178,NA
0.560000000000002,55.5,4.77542229654881,NA
0.660000000000002,55.5,4.67705911199798,NA
0.760000000000002,55.5,4.70369611128794,NA
0.860000000000001,55.5,4.74428088342817,NA
0.960000000000001,55.5,4.40421064788872,NA
1.06,55.5,4.73696661440277,NA
1.16,55.5,4.66409570884046,NA
1.26,55.5,4.65543874063449,NA
1.36,55.5,4.72583206461668,NA
1.46,55.5,4.62320686374395,NA
1.56,55.5,4.71049490718461,NA
1.66,55.5,4.67979740800915,NA
1.76,55.5,4.66063761080874,NA
1.86,55.5,4.7119778955132,NA
1.96,55.5,4.58611064902504,NA
2.06,55.5,4.70555102282449,NA
2.16,55.5,4.6725543836815,NA
2.26,55.5,4.59149693922663,NA
2.36,55.5,4.73886972125603,NA
2.46,55.5,4.50104948414394,NA
-9.04,55.6,2.91951619926998,NA
-8.94,55.6,2.89907877833271,NA
-8.84,55.6,2.97483231601935,NA
-8.74,55.6,2.9007892342959,NA
-8.64,55.6,2.98775334762682,NA
-8.54,55.6,3.04597242621961,NA
-8.44,55.6,3.01720284105258,NA
-8.34,55.6,3.11074045530291,NA
-8.24,55.6,3.06438514847759,NA
-8.14,55.6,3.15476627256768,NA
-8.04,55.6,3.1687880768391,NA
-7.94,55.6,3.082457736366,NA
-7.84,55.6,3.26896615796228,NA
-7.74,55.6,3.24718872437872,NA
-7.64,55.6,3.33640354544299,NA
-7.54,55.6,3.34457280772292,NA
-7.44,55.6,3.38158614866863,NA
-7.34,55.6,3.4789982616961,NA
-7.24,55.6,3.40080203641457,NA
-7.14,55.6,3.56273435006502,NA
-7.04,55.6,3.59154847290861,NA
-6.94,55.6,3.63369130433219,NA
-6.84,55.6,3.69187786551079,NA
-6.74,55.6,3.6383156371747,NA
-6.64,55.6,3.74959313061733,NA
-6.54,55.6,3.69180921347787,NA
-6.44,55.6,3.7540299280685,NA
-6.34,55.6,3.81972550995488,NA
-6.24,55.6,3.79805988649528,NA
-6.14,55.6,3.85945561125844,NA
-6.04,55.6,3.79288241024654,NA
-5.94,55.6,3.88051046268107,NA
-5.84,55.6,3.92520534372138,NA
-5.74,55.6,3.9148352885291,NA
-5.64,55.6,3.98252489169312,NA
-5.54,55.6,3.92890955743376,NA
-5.44,55.6,4.01057036825104,NA
-5.34,55.6,4.06315910179972,NA
-5.24,55.6,4.09322564387862,NA
-5.14,55.6,4.23118877231967,NA
-5.04,55.6,4.24251201891152,NA
-4.94,55.6,4.49841033037122,NA
-4.84,55.6,4.59681164619709,NA
-4.74,55.6,4.95053654948919,NA
-4.64,55.6,4.84168115010401,NA
-4.54,55.6,5.04553037797954,NA
-4.44,55.6,4.86508459439998,NA
-4.34,55.6,4.90442862381041,NA
-4.24,55.6,4.80142656861082,NA
-4.14,55.6,4.80212386137542,NA
-4.04,55.6,4.80532888524637,NA
-3.94,55.6,4.88991747867197,NA
-3.84,55.6,4.87197208401491,NA
-3.74,55.6,4.88696830166773,NA
-3.64,55.6,4.85997864708523,NA
-3.54,55.6,4.68207427480055,NA
-3.44,55.6,4.80472249115476,NA
-3.34,55.6,4.73200168559684,NA
-3.24,55.6,4.7209622945165,NA
-3.14,55.6,4.8313054416163,NA
-3.04,55.6,4.7477923626251,NA
-2.94,55.6,4.90726042149771,NA
-2.84,55.6,4.94500186235472,NA
-2.74,55.6,5.00719352835986,NA
-2.64,55.6,5.01829355527676,NA
-2.54,55.6,5.10035056206949,NA
-2.44,55.6,5.02550248570622,NA
-2.34,55.6,5.02214301786263,NA
-2.24,55.6,5.02775606151388,NA
-2.14,55.6,5.07315020717697,NA
-2.04,55.6,5.13584126089882,NA
-1.94,55.6,5.13446471008415,NA
-1.84,55.6,5.15230524076898,NA
-1.74,55.6,5.15972612299211,NA
-1.64,55.6,5.09950590527303,NA
-1.54,55.6,4.7692229344623,NA
-1.44,55.6,4.9189049266314,NA
-1.34,55.6,4.83611085349363,NA
-1.24,55.6,4.68184994109658,NA
-1.14,55.6,4.84994851830377,NA
-1.04,55.6,4.6867983720868,NA
-0.94,55.6,4.78750188903157,NA
-0.839999999999998,55.6,4.7619329595955,NA
-0.739999999999998,55.6,4.70263046722231,NA
-0.639999999999999,55.6,4.7606252332554,NA
-0.539999999999999,55.6,4.58142332487488,NA
-0.44,55.6,4.71741010316266,NA
-0.339999999999998,55.6,4.67570193608349,NA
-0.239999999999998,55.6,4.50713237535051,NA
-0.139999999999999,55.6,4.71665183791464,NA
-0.0399999999999991,55.6,4.49279201196951,NA
0.0600000000000005,55.6,4.67556904911604,NA
0.160000000000002,55.6,4.6772883475226,NA
0.260000000000002,55.6,4.61354359153269,NA
0.360000000000001,55.6,4.6962320648302,NA
0.460000000000001,55.6,4.61952856130391,NA
0.560000000000002,55.6,4.6662905395529,NA
0.660000000000002,55.6,4.65679114863561,NA
0.760000000000002,55.6,4.5489785645295,NA
0.860000000000001,55.6,4.66943128925026,NA
0.960000000000001,55.6,4.47412223648511,NA
1.06,55.6,4.61701828685415,NA
1.16,55.6,4.63401555142217,NA
1.26,55.6,4.435723732285,NA
1.36,55.6,4.6482389192101,NA
1.46,55.6,4.5662916698715,NA
1.56,55.6,4.60437205369268,NA
1.66,55.6,4.63015886349777,NA
1.76,55.6,4.56271328961277,NA
1.86,55.6,4.63796363612625,NA
1.96,55.6,4.57123918426494,NA
2.06,55.6,4.6024730832343,NA
2.16,55.6,4.63721009437795,NA
2.26,55.6,4.44258903762092,NA
2.36,55.6,4.66080721343197,NA
2.46,55.6,4.56364037487145,NA
-9.04,55.7,2.88633725140306,NA
-8.94,55.7,2.89949888980982,NA
-8.84,55.7,2.9063883707481,NA
-8.74,55.7,2.96644296653231,NA
-8.64,55.7,2.72788892130481,NA
-8.54,55.7,3.0133394519268,NA
-8.44,55.7,3.01557317430902,NA
-8.34,55.7,3.04475140336882,NA
-8.24,55.7,3.0923696792839,NA
-8.14,55.7,3.01626135113637,NA
-8.04,55.7,3.15625798220985,NA
-7.94,55.7,3.05961877901607,NA
-7.84,55.7,3.18013007616244,NA
-7.74,55.7,3.24347210564264,NA
-7.64,55.7,3.24165196834817,NA
-7.54,55.7,3.33479999420308,NA
-7.44,55.7,3.25819115736675,NA
-7.34,55.7,3.4046811785088,NA
-7.24,55.7,3.42727699173077,NA
-7.14,55.7,3.37706685017328,NA
-7.04,55.7,3.52424443599299,NA
-6.94,55.7,3.51870577167817,NA
-6.84,55.7,3.5869667437999,NA
-6.74,55.7,3.57957377526683,NA
-6.64,55.7,3.5977221614635,NA
-6.54,55.7,3.68075093568012,NA
-6.44,55.7,3.59795977513258,NA
-6.34,55.7,3.72145148683579,NA
-6.24,55.7,3.71736397882027,NA
-6.14,55.7,3.72653841322713,NA
-6.04,55.7,3.77120366139998,NA
-5.94,55.7,3.66412478191747,NA
-5.84,55.7,3.83855173081808,NA
-5.74,55.7,3.80197678043878,NA
-5.64,55.7,3.82819900329612,NA
-5.54,55.7,3.89090027831768,NA
-5.44,55.7,3.8774897470676,NA
-5.34,55.7,3.9991037641441,NA
-5.24,55.7,3.96495387336972,NA
-5.14,55.7,4.19921992548096,NA
-5.04,55.7,4.297495996927,NA
-4.94,55.7,4.75514863480266,NA
-4.84,55.7,4.59202597156477,NA
-4.74,55.7,4.8858810022157,NA
-4.64,55.7,4.88441749584625,NA
-4.54,55.7,4.9498322556601,NA
-4.44,55.7,4.98822414385556,NA
-4.34,55.7,4.92782327355494,NA
-4.24,55.7,5.19268565509789,NA
-4.14,55.7,5.05691939502665,NA
-4.04,55.7,5.08610420998097,NA
-3.94,55.7,5.35551036775334,NA
-3.84,55.7,5.05109168012554,NA
-3.74,55.7,5.09074493861471,NA
-3.64,55.7,5.00614145743395,NA
-3.54,55.7,4.98629045162236,NA
-3.44,55.7,4.94578151523289,NA
-3.34,55.7,4.94243540760921,NA
-3.24,55.7,5.03495424471935,NA
-3.14,55.7,4.88513757384982,NA
-3.04,55.7,4.8532082624665,NA
-2.94,55.7,4.9097715263598,NA
-2.84,55.7,4.93347802966094,NA
-2.74,55.7,4.96791536182805,NA
-2.64,55.7,4.96663675927165,NA
-2.54,55.7,5.00241942018394,NA
-2.44,55.7,5.00075702059788,NA
-2.34,55.7,4.99133787120927,NA
-2.24,55.7,5.06170615684386,NA
-2.14,55.7,5.03309254703454,NA
-2.04,55.7,5.05348370534456,NA
-1.94,55.7,4.95617119343836,NA
-1.84,55.7,4.95754762220766,NA
-1.74,55.7,4.8376299651768,NA
-1.64,55.7,4.85448150264727,NA
-1.54,55.7,4.73697183464744,NA
-1.44,55.7,4.69985097860308,NA
-1.34,55.7,4.76790552502288,NA
-1.24,55.7,4.37029987517371,NA
-1.14,55.7,4.71432271411048,NA
-1.04,55.7,4.64732929291448,NA
-0.94,55.7,4.59332799238299,NA
-0.839999999999998,55.7,4.67504974059258,NA
-0.739999999999998,55.7,4.56922283229069,NA
-0.639999999999999,55.7,4.64367585022914,NA
-0.539999999999999,55.7,4.5799497968766,NA
-0.44,55.7,4.55621274067181,NA
-0.339999999999998,55.7,4.62458675738024,NA
-0.239999999999998,55.7,4.25579148845708,NA
-0.139999999999999,55.7,4.60737621105307,NA
-0.0399999999999991,55.7,4.54220205176958,NA
0.0600000000000005,55.7,4.48450850694484,NA
0.160000000000002,55.7,4.6086564771393,NA
0.260000000000002,55.7,4.48854796119264,NA
0.360000000000001,55.7,4.59297570531685,NA
0.460000000000001,55.7,4.56713634388874,NA
0.560000000000002,55.7,4.54307076564078,NA
0.660000000000002,55.7,4.59130752159367,NA
0.760000000000002,55.7,4.45258512670373,NA
0.860000000000001,55.7,4.57046241963362,NA
0.960000000000001,55.7,4.5208329385615,NA
1.06,55.7,4.43666877781257,NA
1.16,55.7,4.57204676899134,NA
1.26,55.7,4.30862619776778,NA
1.36,55.7,4.55038630640668,NA
1.46,55.7,4.53465438461557,NA
1.56,55.7,4.46672490388607,NA
1.66,55.7,4.56772756554435,NA
1.76,55.7,4.49164907676709,NA
1.86,55.7,4.55139319805016,NA
1.96,55.7,4.54341884133833,NA
2.06,55.7,4.50098890380664,NA
2.16,55.7,4.58036899086498,NA
2.26,55.7,4.44287782150759,NA
2.36,55.7,4.57076584538427,NA
2.46,55.7,4.5693754121279,NA
-9.04,55.8,2.80754141701435,NA
-8.94,55.8,2.89470773910282,NA
-8.84,55.8,2.84716428683026,NA
-8.74,55.8,2.92335887718548,NA
-8.64,55.8,2.93033474994241,NA
-8.54,55.8,2.84291731982963,NA
-8.44,55.8,3.0103485934567,NA
-8.34,55.8,2.98399759554058,NA
-8.24,55.8,3.05667026884712,NA
-8.14,55.8,3.03534540289864,NA
-8.04,55.8,3.05322562686868,NA
-7.94,55.8,3.13663705824639,NA
-7.84,55.8,2.96224385789272,NA
-7.74,55.8,3.20389653928933,NA
-7.64,55.8,3.20444979336428,NA
-7.54,55.8,3.26971104629964,NA
-7.44,55.8,3.30603497877843,NA
-7.34,55.8,3.20596611306006,NA
-7.24,55.8,3.3823125211512,NA
-7.14,55.8,3.29228735964293,NA
-7.04,55.8,3.42477841755702,NA
-6.94,55.8,3.46612697291524,NA
-6.84,55.8,3.46587769164855,NA
-6.74,55.8,3.53462418711957,NA
-6.64,55.8,3.39436717077289,NA
-6.54,55.8,3.59673194887331,NA
-6.44,55.8,3.60592400773113,NA
-6.34,55.8,3.5568615108484,NA
-6.24,55.8,3.64772755128503,NA
-6.14,55.8,3.5970262976294,NA
-6.04,55.8,3.67506080892688,NA
-5.94,55.8,3.62724568846091,NA
-5.84,55.8,3.68531854142254,NA
-5.74,55.8,3.76349667231571,NA
-5.64,55.8,3.65130335950089,NA
-5.54,55.8,3.8273984021932,NA
-5.44,55.8,3.82850891759984,NA
-5.34,55.8,3.92028154937549,NA
-5.24,55.8,4.00357300801099,NA
-5.14,55.8,4.2395038531418,NA
-5.04,55.8,4.27496660150146,NA
-4.94,55.8,4.6614286913114,NA
-4.84,55.8,4.54243768841186,NA
-4.74,55.8,4.64589767138863,NA
-4.64,55.8,4.95879314845937,NA
-4.54,55.8,4.89892889044926,NA
-4.44,55.8,5.19895152311259,NA
-4.34,55.8,5.11431418659718,NA
-4.24,55.8,5.26486103031808,NA
-4.14,55.8,6.09579350074424,NA
-4.04,55.8,5.22243830337733,NA
-3.94,55.8,5.66514358880443,NA
-3.84,55.8,5.23854203993856,NA
-3.74,55.8,5.22983400062669,NA
-3.64,55.8,5.30626569170991,NA
-3.54,55.8,5.15330718157772,NA
-3.44,55.8,5.13215578853727,NA
-3.34,55.8,5.1045704438747,NA
-3.24,55.8,5.1017463353049,NA
-3.14,55.8,4.99187071549844,NA
-3.04,55.8,4.95300582352638,NA
-2.94,55.8,4.9299352949965,NA
-2.84,55.8,4.91250320088832,NA
-2.74,55.8,4.8991499915471,NA
-2.64,55.8,4.87651695938176,NA
-2.54,55.8,4.89724004161826,NA
-2.44,55.8,4.92851877794733,NA
-2.34,55.8,4.91997165779656,NA
-2.24,55.8,4.95710585739884,NA
-2.14,55.8,4.96491866977676,NA
-2.04,55.8,4.89396388911607,NA
-1.94,55.8,4.698948408023,NA
-1.84,55.8,4.76937941106445,NA
-1.74,55.8,4.69350762929861,NA
-1.64,55.8,4.6665420761104,NA
-1.54,55.8,4.68088949433598,NA
-1.44,55.8,4.48883083433241,NA
-1.34,55.8,4.64708909121388,NA
-1.24,55.8,4.49761730839586,NA
-1.14,55.8,4.51328350584942,NA
-1.04,55.8,4.58926228766894,NA
-0.94,55.8,4.36520325825807,NA
-0.839999999999998,55.8,4.56846746129254,NA
-0.739999999999998,55.8,4.50456553362709,NA
-0.639999999999999,55.8,4.50787436846298,NA
-0.539999999999999,55.8,4.53722739484806,NA
-0.44,55.8,4.41006386129625,NA
-0.339999999999998,55.8,4.53524069819533,NA
-0.239999999999998,55.8,4.40210241645123,NA
-0.139999999999999,55.8,4.4555857906167,NA
-0.0399999999999991,55.8,4.51432869215712,NA
0.0600000000000005,55.8,4.17874177772882,NA
0.160000000000002,55.8,4.51697361492216,NA
0.260000000000002,55.8,4.44392364449163,NA
0.360000000000001,55.8,4.46093856994683,NA
0.460000000000001,55.8,4.50803563890225,NA
0.560000000000002,55.8,4.4301842818415,NA
0.660000000000002,55.8,4.50507072297699,NA
0.760000000000002,55.8,4.4374280668615,NA
0.860000000000001,55.8,4.45340185920643,NA
0.960000000000001,55.8,4.48637564842581,NA
1.06,55.8,4.22895956502058,NA
1.16,55.8,4.48779969313807,NA
1.26,55.8,4.37816613210173,NA
1.36,55.8,4.40807421137118,NA
1.46,55.8,4.48569926086371,NA
1.56,55.8,4.3049351000439,NA
1.66,55.8,4.4885736599415,NA
1.76,55.8,4.44633495975768,NA
1.86,55.8,4.45051390220184,NA
1.96,55.8,4.49848021986542,NA
2.06,55.8,4.42884824873074,NA
2.16,55.8,4.51177266849839,NA
2.26,55.8,4.46330653163639,NA
2.36,55.8,4.47186294494965,NA
2.46,55.8,4.53558533537138,NA
-9.04,55.9,2.82286952137767,NA
-8.94,55.9,2.83623021849172,NA
-8.84,55.9,2.88100413293761,NA
-8.74,55.9,2.7889235442426,NA
-8.64,55.9,2.92853717240421,NA
-8.54,55.9,2.84063579878715,NA
-8.44,55.9,2.93888366910212,NA
-8.34,55.9,2.98834435903327,NA
-8.24,55.9,2.980976850073,NA
-8.14,55.9,3.05156394694694,NA
-8.04,55.9,2.90132361999899,NA
-7.94,55.9,3.09061388871109,NA
-7.84,55.9,3.09045775744398,NA
-7.74,55.9,3.08190033453388,NA
-7.64,55.9,3.20008449079262,NA
-7.54,55.9,3.19628030701933,NA
-7.44,55.9,3.26434831104397,NA
-7.34,55.9,3.20255396015535,NA
-7.24,55.9,3.27166090944889,NA
-7.14,55.9,3.33812006972583,NA
-7.04,55.9,3.24354999450564,NA
-6.94,55.9,3.40488273970547,NA
-6.84,55.9,3.38682383933973,NA
-6.74,55.9,3.44334523683075,NA
-6.64,55.9,3.45655571827636,NA
-6.54,55.9,3.38828456444626,NA
-6.44,55.9,3.53411228633427,NA
-6.34,55.9,3.39844749152222,NA
-6.24,55.9,3.54160325601518,NA
-6.14,55.9,3.55209598141461,NA
-6.04,55.9,3.55480325366064,NA
-5.94,55.9,3.6129925327035,NA
-5.84,55.9,3.41667597213173,NA
-5.74,55.9,3.67522398821457,NA
-5.64,55.9,3.64667873774817,NA
-5.54,55.9,3.66661349655562,NA
-5.44,55.9,3.78355230662546,NA
-5.34,55.9,3.80272054964641,NA
-5.24,55.9,3.92476524072209,NA
-5.14,55.9,4.03359380686596,NA
-5.04,55.9,4.17298467540223,NA
-4.94,55.9,4.27738615998354,NA
-4.84,55.9,4.78277630851518,NA
-4.74,55.9,4.52798849873206,NA
-4.64,55.9,4.80970054760491,NA
-4.54,55.9,4.834159840784,NA
-4.44,55.9,5.0039304073197,NA
-4.34,55.9,5.30520752927946,NA
-4.24,55.9,5.09270825356599,NA
-4.14,55.9,6.3952438075096,NA
-4.04,55.9,5.3174286098245,NA
-3.94,55.9,5.40274043874487,NA
-3.84,55.9,5.76609845531981,NA
-3.74,55.9,5.34825847470623,NA
-3.64,55.9,5.66472302547713,NA
-3.54,55.9,5.47051108388927,NA
-3.44,55.9,5.48218715487036,NA
-3.34,55.9,5.48704640490747,NA
-3.24,55.9,5.24802800666743,NA
-3.14,55.9,5.96207059447758,NA
-3.04,55.9,5.07607016801054,NA
-2.94,55.9,5.07032741214266,NA
-2.84,55.9,4.9984498527089,NA
-2.74,55.9,4.89392899911528,NA
-2.64,55.9,4.8416345108027,NA
-2.54,55.9,4.84960550259766,NA
-2.44,55.9,4.83349417136799,NA
-2.34,55.9,4.8199554601148,NA
-2.24,55.9,4.8026294483096,NA
-2.14,55.9,4.6868478873378,NA
-2.04,55.9,4.71538009480573,NA
-1.94,55.9,4.6104230502503,NA
-1.84,55.9,4.58130852778151,NA
-1.74,55.9,4.60331639314996,NA
-1.64,55.9,4.5025480509961,NA
-1.54,55.9,4.56764206786722,NA
-1.44,55.9,4.44077026467319,NA
-1.34,55.9,4.48723723703054,NA
-1.24,55.9,4.49952401677277,NA
-1.14,55.9,4.13702114248099,NA
-1.04,55.9,4.49627006289238,NA
-0.94,55.9,4.34442022487364,NA
-0.839999999999998,55.9,4.42434688252239,NA
-0.739999999999998,55.9,4.45522915021291,NA
-0.639999999999999,55.9,4.3668824703531,NA
-0.539999999999999,55.9,4.45930715530224,NA
-0.44,55.9,4.36464494739567,NA
-0.339999999999998,55.9,4.42109895862324,NA
-0.239999999999998,55.9,4.4201874260694,NA
-0.139999999999999,55.9,4.22368832044156,NA
-0.0399999999999991,55.9,4.44166479015909,NA
0.0600000000000005,55.9,4.2198832171787,NA
0.160000000000002,55.9,4.39113484577744,NA
0.260000000000002,55.9,4.41354849542737,NA
0.360000000000001,55.9,4.28411651473612,NA
0.460000000000001,55.9,4.4331077498672,NA
0.560000000000002,55.9,4.35978858551472,NA
0.660000000000002,55.9,4.40197781660254,NA
0.760000000000002,55.9,4.40466834428217,NA
0.860000000000001,55.9,4.33496061294354,NA
0.960000000000001,55.9,4.41965663780529,NA
1.06,55.9,4.2596460141296,NA
1.16,55.9,4.38191435907974,NA
1.26,55.9,4.38400990377971,NA
1.36,55.9,4.16541203038346,NA
1.46,55.9,4.41866891878685,NA
1.56,55.9,4.26577361759155,NA
1.66,55.9,4.3853255718351,NA
1.76,55.9,4.40628499810932,NA
1.86,55.9,4.33138896379688,NA
1.96,55.9,4.43715109992368,NA
2.06,55.9,4.38017504092572,NA
2.16,55.9,4.42823504053463,NA
2.26,55.9,4.43983429094769,NA
2.36,55.9,4.37902919773567,NA
2.46,55.9,4.47891618980157,NA
-9.04,56,2.82406411615329,NA
-8.94,56,2.79803743903273,NA
-8.84,56,2.85357650297222,NA
-8.74,56,2.83472813152334,NA
-8.64,56,2.83008128213384,NA
-8.54,56,2.91661411082668,NA
-8.44,56,2.77097364857749,NA
-8.34,56,2.9635748442635,NA
-8.24,56,2.95367656088444,NA
-8.14,56,2.99825755225817,NA
-8.04,56,3.02294888673586,NA
-7.94,56,2.89152245066022,NA
-7.84,56,3.09768679968469,NA
-7.74,56,3.0192188872746,NA
-7.64,56,3.15310882012143,NA
-7.54,56,3.17790934933934,NA
-7.44,56,3.17834922413741,NA
-7.34,56,3.2363615891968,NA
-7.24,56,3.0066237200669,NA
-7.14,56,3.28382117039185,NA
